"","nn","Customer","DEMAND","PVC","CMC","FRC","CNC","CCx","CC","INDEP","DENS_MEASURED","INFOCONT_A_FRCM"
"1658",829,2,1,50,24,50,50,50,50,FALSE,1,2.28
"1659",830,1,1,50,69,85,50,50,50,TRUE,0.75,0.75
"1660",830,2,1,50,32,16,50,50,50,TRUE,0.75,0.75
"1661",831,1,1,50,31,70,50,50,50,TRUE,0.5,0
"1662",831,2,1,50,70,31,50,50,50,TRUE,0.5,0
"1663",832,1,1,50,67,17,50,50,50,TRUE,0.75,0.75
"1664",832,2,1,50,34,84,50,50,50,TRUE,0.75,0.75
"1665",833,1,1,50,87,51,51,51,51,FALSE,1,2.28
"1666",833,2,1,50,14,51,51,51,51,FALSE,1,2.28
"1667",834,1,1,50,67,67,50,50,50,TRUE,0.75,1.53
"1668",834,2,1,50,34,34,50,50,50,TRUE,0.75,1.53
"1669",835,1,1,50,4,97,50,50,50,TRUE,0.5,0
"1670",835,2,1,50,97,4,50,50,50,TRUE,0.5,0
"1671",836,1,1,51,20,41,51,51,51,TRUE,0.75,0.75
"1672",836,2,1,51,81,60,51,51,51,TRUE,0.75,0.75
"1673",837,1,1,51,30,65,51,51,50,TRUE,0.75,0.75
"1674",837,2,1,51,71,36,51,51,50,TRUE,0.75,0.75
"1675",838,1,1,51,82,82,51,51,51,TRUE,0.5,0
"1676",838,2,1,51,19,19,51,51,51,TRUE,0.5,0
"1677",839,1,1,50,30,70,50,50,50,TRUE,0.5,0
"1678",839,2,1,50,70,30,50,50,50,TRUE,0.5,0
"1679",840,1,1,50,20,10,51,51,50,TRUE,0.75,1.53
"1680",840,2,1,50,81,91,51,51,50,TRUE,0.75,1.53
"1681",841,1,1,50,64,69,50,50,50,TRUE,0.75,1.53
"1682",841,2,1,50,37,32,50,50,50,TRUE,0.75,1.53
"1683",842,1,1,50,87,87,51,51,50,TRUE,0.5,0
"1684",842,2,1,50,14,14,51,51,50,TRUE,0.5,0
"1685",843,1,1,50,73,28,50,50,50,TRUE,0.5,0
"1686",843,2,1,50,28,73,50,50,50,TRUE,0.5,0
"1687",844,1,1,50,82,60,50,50,50,TRUE,0.75,1.53
"1688",844,2,1,50,19,41,50,50,50,TRUE,0.75,1.53
"1689",845,1,1,50,25,38,50,50,50,TRUE,0.75,0.75
"1690",845,2,1,50,75,63,50,50,50,TRUE,0.75,0.75
"1691",846,1,1,50,73,64,50,50,50,TRUE,0.75,1.53
"1692",846,2,1,50,28,37,50,50,50,TRUE,0.75,1.53
"1693",847,1,1,50,10,46,50,50,50,TRUE,0.75,0.75
"1694",847,2,1,50,91,55,50,50,50,TRUE,0.75,0.75
"1695",848,1,1,50,92,50,50,50,50,FALSE,1,2.28
"1696",848,2,1,50,9,50,50,50,50,FALSE,1,2.28
"1697",849,1,1,50,58,58,50,50,50,TRUE,0.5,0
"1698",849,2,1,50,42,42,50,50,50,TRUE,0.5,0
"1699",850,1,1,50,64,64,50,50,50,TRUE,0.5,0
"1700",850,2,1,50,37,37,50,50,50,TRUE,0.5,0
"1701",851,1,1,50,12,45,50,50,50,TRUE,0.75,0.75
"1702",851,2,1,50,89,56,50,50,50,TRUE,0.75,0.75
"1703",852,1,1,50,26,13,50,50,50,TRUE,0.75,1.53
"1704",852,2,1,50,74,87,50,50,50,TRUE,0.75,1.53
"1705",853,1,1,50,33,50,50,50,50,FALSE,1,2.28
"1706",853,2,1,50,68,50,50,50,50,FALSE,1,2.28
"1707",854,1,1,50,39,31,50,50,50,TRUE,0.75,0.75
"1708",854,2,1,50,62,70,50,50,50,TRUE,0.75,0.75
"1709",855,1,1,50,55,45,50,50,50,TRUE,0.5,0
"1710",855,2,1,50,45,55,50,50,50,TRUE,0.5,0
"1711",856,1,1,50,61,40,50,50,50,TRUE,0.5,0
"1712",856,2,1,50,40,61,50,50,50,TRUE,0.5,0
"1713",857,1,1,50,93,47,50,50,50,TRUE,0.75,1.53
"1714",857,2,1,50,8,54,50,50,50,TRUE,0.75,1.53
"1715",858,1,1,50,49,52,50,50,50,TRUE,0.5,0
"1716",858,2,1,50,52,49,50,50,50,TRUE,0.5,0
"1717",859,1,1,50,28,73,50,50,50,TRUE,0.5,0
"1718",859,2,1,50,73,28,50,50,50,TRUE,0.5,0
"1719",860,1,1,51,53,53,50,50,51,TRUE,0.5,0
"1720",860,2,1,51,48,48,50,50,51,TRUE,0.5,0
"1721",861,1,1,50,34,34,50,50,50,TRUE,0.75,0.75
"1722",861,2,1,50,67,67,50,50,50,TRUE,0.75,0.75
"1723",862,1,1,50,29,36,50,50,50,TRUE,0.75,0.75
"1724",862,2,1,50,72,65,50,50,50,TRUE,0.75,0.75
"1725",863,1,1,50,53,74,50,50,50,TRUE,0.75,1.53
"1726",863,2,1,50,48,27,50,50,50,TRUE,0.75,1.53
"1727",864,1,1,50,44,44,50,50,50,TRUE,0.5,0
"1728",864,2,1,50,57,57,50,50,50,TRUE,0.5,0
"1729",865,1,1,50,25,75,50,50,50,TRUE,0.5,0
"1730",865,2,1,50,75,25,50,50,50,TRUE,0.5,0
"1731",866,1,1,50,38,63,50,50,50,TRUE,0.5,0
"1732",866,2,1,50,63,38,50,50,50,TRUE,0.5,0
"1733",867,1,1,50,31,31,50,50,50,TRUE,0.5,0
"1734",867,2,1,50,70,70,50,50,50,TRUE,0.5,0
"1735",868,1,1,50,60,60,50,50,50,TRUE,0.5,0
"1736",868,2,1,50,41,41,50,50,50,TRUE,0.5,0
"1737",869,1,1,50,20,60,50,50,50,TRUE,0.75,0.75
"1738",869,2,1,50,80,40,50,50,50,TRUE,0.75,0.75
"1739",870,1,1,50,22,22,50,50,50,TRUE,0.5,0
"1740",870,2,1,50,79,79,50,50,50,TRUE,0.5,0
"1741",871,1,1,51,30,65,51,51,51,TRUE,0.75,0.75
"1742",871,2,1,51,71,36,51,51,51,TRUE,0.75,0.75
"1743",872,1,1,50,13,57,50,50,50,TRUE,0.75,0.75
"1744",872,2,1,50,88,44,50,50,50,TRUE,0.75,0.75
"1745",873,1,1,50,49,25,50,50,50,TRUE,0.75,1.53
"1746",873,2,1,50,52,76,50,50,50,TRUE,0.75,1.53
"1747",874,1,1,50,67,17,50,50,50,TRUE,0.75,0.75
"1748",874,2,1,50,34,84,50,50,50,TRUE,0.75,0.75
"1749",875,1,1,50,48,24,50,50,50,TRUE,0.75,1.53
"1750",875,2,1,50,53,77,50,50,50,TRUE,0.75,1.53
"1751",876,1,1,50,49,26,50,50,50,TRUE,0.75,0.75
"1752",876,2,1,50,52,75,50,50,50,TRUE,0.75,0.75
"1753",877,1,1,50,70,70,50,50,50,TRUE,0.5,0
"1754",877,2,1,50,30,30,50,50,50,TRUE,0.5,0
"1755",878,1,1,50,63,63,50,50,50,TRUE,0.5,0
"1756",878,2,1,50,38,38,50,50,50,TRUE,0.5,0
"1757",879,1,1,50,22,79,50,50,50,TRUE,0.5,0
"1758",879,2,1,50,79,22,50,50,50,TRUE,0.5,0
"1759",880,1,1,50,17,92,50,50,50,TRUE,0.75,1.53
"1760",880,2,1,50,84,9,50,50,50,TRUE,0.75,1.53
"1761",881,1,1,51,64,51,51,51,51,FALSE,1,2.28
"1762",881,2,1,51,37,51,51,51,51,FALSE,1,2.28
"1763",882,1,1,50,94,97,50,50,50,TRUE,0.75,0.75
"1764",882,2,1,50,7,4,50,50,50,TRUE,0.75,0.75
"1765",883,1,1,50,28,64,50,50,50,TRUE,0.75,0.75
"1766",883,2,1,50,73,37,50,50,50,TRUE,0.75,0.75
"1767",884,1,1,50,87,94,50,50,50,TRUE,0.75,0.75
"1768",884,2,1,50,14,7,50,50,50,TRUE,0.75,0.75
"1769",885,1,1,50,51,50,50,50,50,TRUE,0.5,0
"1770",885,2,1,50,50,51,50,50,50,TRUE,0.5,0
"1771",886,1,1,50,84,42,50,50,50,TRUE,0.75,1.53
"1772",886,2,1,50,17,59,50,50,50,TRUE,0.75,1.53
"1773",887,1,1,50,55,55,50,50,50,TRUE,0.5,0
"1774",887,2,1,50,46,46,50,50,50,TRUE,0.5,0
"1775",888,1,1,50,45,78,50,50,50,TRUE,0.75,1.53
"1776",888,2,1,50,56,23,50,50,50,TRUE,0.75,1.53
"1777",889,1,1,50,89,6,50,50,50,TRUE,0.75,0.75
"1778",889,2,1,50,12,95,50,50,50,TRUE,0.75,0.75
"1779",890,1,1,50,21,11,50,50,51,TRUE,0.75,1.53
"1780",890,2,1,50,80,90,50,50,51,TRUE,0.75,1.53
"1781",891,1,1,50,64,37,50,50,50,TRUE,0.5,0
"1782",891,2,1,50,37,64,50,50,50,TRUE,0.5,0
"1783",892,1,1,50,35,68,50,50,50,TRUE,0.75,0.75
"1784",892,2,1,50,66,33,50,50,50,TRUE,0.75,0.75
"1785",893,1,1,50,13,50,50,50,50,FALSE,1,2.28
"1786",893,2,1,50,88,50,50,50,50,FALSE,1,2.28
"1787",894,1,1,50,17,92,51,51,50,TRUE,0.75,1.53
"1788",894,2,1,50,84,9,51,51,50,TRUE,0.75,1.53
"1789",895,1,1,50,75,25,50,50,51,TRUE,0.5,0
"1790",895,2,1,50,25,75,50,50,51,TRUE,0.5,0
"1791",896,1,1,50,84,9,50,50,50,TRUE,0.75,0.75
"1792",896,2,1,50,17,92,50,50,50,TRUE,0.75,0.75
"1793",897,1,1,50,59,42,50,50,50,TRUE,0.5,0
"1794",897,2,1,50,42,59,50,50,50,TRUE,0.5,0
"1795",898,1,1,50,87,94,50,50,50,TRUE,0.75,0.75
"1796",898,2,1,50,14,7,50,50,50,TRUE,0.75,0.75
"1797",899,1,1,50,70,30,50,50,50,TRUE,0.5,0
"1798",899,2,1,50,30,70,50,50,50,TRUE,0.5,0
"1799",900,1,1,50,16,93,50,50,50,TRUE,0.75,1.53
"1800",900,2,1,50,85,8,50,50,50,TRUE,0.75,1.53
"1801",901,1,1,50,59,42,50,50,50,TRUE,0.5,0
"1802",901,2,1,50,42,59,50,50,50,TRUE,0.5,0
"1803",902,1,1,50,36,18,50,50,50,TRUE,0.75,1.53
"1804",902,2,1,50,65,83,50,50,50,TRUE,0.75,1.53
"1805",903,1,1,50,46,28,50,50,50,TRUE,0.75,0.75
"1806",903,2,1,50,55,73,50,50,50,TRUE,0.75,0.75
"1807",904,1,1,50,40,30,50,50,50,TRUE,0.75,0.75
"1808",904,2,1,50,60,70,50,50,50,TRUE,0.75,0.75
"1809",905,1,1,50,39,62,50,50,50,TRUE,0.5,0
"1810",905,2,1,50,62,39,50,50,50,TRUE,0.5,0
"1811",906,1,1,50,28,64,50,50,50,TRUE,0.75,0.75
"1812",906,2,1,50,73,37,50,50,50,TRUE,0.75,0.75
"1813",907,1,1,50,62,70,50,50,50,TRUE,0.75,1.53
"1814",907,2,1,50,39,31,50,50,50,TRUE,0.75,1.53
"1815",908,1,1,50,17,17,50,50,50,TRUE,0.5,0
"1816",908,2,1,50,84,84,50,50,50,TRUE,0.5,0
"1817",909,1,1,50,39,81,50,50,50,TRUE,0.75,1.53
"1818",909,2,1,50,62,20,50,50,50,TRUE,0.75,1.53
"1819",910,1,1,50,32,85,50,50,50,TRUE,0.75,1.53
"1820",910,2,1,50,69,16,50,50,50,TRUE,0.75,1.53
"1821",911,1,1,50,32,85,50,50,50,TRUE,0.75,1.53
"1822",911,2,1,50,69,16,50,50,50,TRUE,0.75,1.53
"1823",912,1,1,50,20,60,50,50,50,TRUE,0.75,0.75
"1824",912,2,1,50,80,40,50,50,50,TRUE,0.75,0.75
"1825",913,1,1,51,81,81,51,51,51,TRUE,0.5,0
"1826",913,2,1,51,21,21,51,51,51,TRUE,0.5,0
"1827",914,1,1,50,46,55,50,50,50,TRUE,0.5,0
"1828",914,2,1,50,55,46,50,50,50,TRUE,0.5,0
"1829",915,1,1,50,93,50,50,50,50,FALSE,1,2.28
"1830",915,2,1,50,8,50,50,50,50,FALSE,1,2.28
"1831",916,1,1,50,10,10,50,50,50,TRUE,0.5,0
"1832",916,2,1,50,90,90,50,50,50,TRUE,0.5,0
"1833",917,1,1,50,49,26,50,50,50,TRUE,0.75,0.75
"1834",917,2,1,50,52,75,50,50,50,TRUE,0.75,0.75
"1835",918,1,1,50,80,90,50,50,50,TRUE,0.75,0.75
"1836",918,2,1,50,20,10,50,50,50,TRUE,0.75,0.75
"1837",919,1,1,50,42,21,50,50,50,TRUE,0.75,1.53
"1838",919,2,1,50,59,80,50,50,50,TRUE,0.75,1.53
"1839",920,1,1,50,73,64,50,50,50,TRUE,0.75,1.53
"1840",920,2,1,50,28,37,50,50,50,TRUE,0.75,1.53
"1841",921,1,1,50,73,64,50,50,50,TRUE,0.75,1.53
"1842",921,2,1,50,28,37,50,50,50,TRUE,0.75,1.53
"1843",922,1,1,50,88,94,50,50,50,TRUE,0.75,0.75
"1844",922,2,1,50,13,7,50,50,50,TRUE,0.75,0.75
"1845",923,1,1,50,41,80,50,50,51,TRUE,0.75,1.53
"1846",923,2,1,50,60,21,50,50,51,TRUE,0.75,1.53
"1847",924,1,1,51,31,16,51,51,51,TRUE,0.75,1.53
"1848",924,2,1,51,70,85,51,51,51,TRUE,0.75,1.53
"1849",925,1,1,51,18,42,51,51,51,TRUE,0.75,0.75
"1850",925,2,1,51,83,59,51,51,51,TRUE,0.75,0.75
"1851",926,1,1,50,55,46,50,50,50,TRUE,0.5,0
"1852",926,2,1,50,46,55,50,50,50,TRUE,0.5,0
"1853",927,1,1,50,73,87,50,50,50,TRUE,0.75,0.75
"1854",927,2,1,50,28,14,50,50,50,TRUE,0.75,0.75
"1855",928,1,1,50,14,87,50,50,50,TRUE,0.5,0
"1856",928,2,1,50,87,14,50,50,50,TRUE,0.5,0
"1857",929,1,1,50,67,34,50,50,50,TRUE,0.75,1.53
"1858",929,2,1,50,34,67,50,50,50,TRUE,0.75,1.53
"1859",930,1,1,50,34,34,50,50,50,TRUE,0.75,0.75
"1860",930,2,1,50,67,67,50,50,50,TRUE,0.75,0.75
"1861",931,1,1,50,88,7,50,50,50,TRUE,0.75,0.75
"1862",931,2,1,50,13,94,50,50,50,TRUE,0.75,0.75
"1863",932,1,1,50,25,75,50,50,50,TRUE,0.5,0
"1864",932,2,1,50,75,25,50,50,50,TRUE,0.5,0
"1865",933,1,1,50,17,92,50,50,50,TRUE,0.75,1.53
"1866",933,2,1,50,84,9,50,50,50,TRUE,0.75,1.53
"1867",934,1,1,50,77,24,50,50,50,TRUE,0.5,0
"1868",934,2,1,50,24,77,50,50,50,TRUE,0.5,0
"1869",935,1,1,51,7,97,51,51,51,TRUE,0.75,1.53
"1870",935,2,1,51,94,4,51,51,51,TRUE,0.75,1.53
"1871",936,1,1,50,43,58,50,50,50,TRUE,0.5,0
"1872",936,2,1,50,58,43,50,50,50,TRUE,0.5,0
"1873",937,1,1,50,75,63,50,50,50,TRUE,0.75,1.53
"1874",937,2,1,50,25,38,50,50,50,TRUE,0.75,1.53
"1875",938,1,1,50,31,66,50,50,50,TRUE,0.75,0.75
"1876",938,2,1,50,70,35,50,50,50,TRUE,0.75,0.75
"1877",939,1,1,50,11,56,50,50,50,TRUE,0.75,0.75
"1878",939,2,1,50,90,45,50,50,50,TRUE,0.75,0.75
"1879",940,1,1,50,41,41,50,50,50,TRUE,0.5,0
"1880",940,2,1,50,60,60,50,50,50,TRUE,0.5,0
"1881",941,1,1,50,72,50,50,50,50,FALSE,1,2.28
"1882",941,2,1,50,29,50,50,50,50,FALSE,1,2.28
"1883",942,1,1,50,46,28,50,50,50,TRUE,0.75,0.75
"1884",942,2,1,50,55,73,50,50,50,TRUE,0.75,0.75
"1885",943,1,1,50,17,50,50,50,50,FALSE,1,2.28
"1886",943,2,1,50,84,50,50,50,50,FALSE,1,2.28
"1887",944,1,1,50,62,20,50,50,50,TRUE,0.75,0.75
"1888",944,2,1,50,39,81,50,50,50,TRUE,0.75,0.75
"1889",945,1,1,50,69,69,50,50,50,TRUE,0.5,0
"1890",945,2,1,50,32,32,50,50,50,TRUE,0.5,0
"1891",946,1,1,50,34,84,50,50,50,TRUE,0.75,1.53
"1892",946,2,1,50,67,17,50,50,50,TRUE,0.75,1.53
"1893",947,1,1,50,52,50,50,50,50,FALSE,1,2.28
"1894",947,2,1,50,49,50,50,50,50,FALSE,1,2.28
"1895",948,1,1,50,35,83,50,50,50,TRUE,0.75,1.53
"1896",948,2,1,50,66,18,50,50,50,TRUE,0.75,1.53
"1897",949,1,1,50,45,56,50,50,50,TRUE,0.5,0
"1898",949,2,1,50,56,45,50,50,50,TRUE,0.5,0
"1899",950,1,1,51,26,63,51,51,51,TRUE,0.75,0.75
"1900",950,2,1,51,76,38,51,51,51,TRUE,0.75,0.75
"1901",951,1,1,50,66,50,50,50,50,FALSE,1,2.28
"1902",951,2,1,50,35,50,50,50,50,FALSE,1,2.28
"1903",952,1,1,50,48,50,50,50,50,FALSE,1,2.28
"1904",952,2,1,50,53,50,50,50,50,FALSE,1,2.28
"1905",953,1,1,50,86,15,50,50,50,TRUE,0.5,0
"1906",953,2,1,50,15,86,50,50,50,TRUE,0.5,0
"1907",954,1,1,50,60,60,50,50,50,TRUE,0.5,0
"1908",954,2,1,50,41,41,50,50,50,TRUE,0.5,0
"1909",955,1,1,50,87,44,50,50,50,TRUE,0.75,1.53
"1910",955,2,1,50,14,57,50,50,50,TRUE,0.75,1.53
"1911",956,1,1,50,29,72,50,50,50,TRUE,0.5,0
"1912",956,2,1,50,72,29,50,50,50,TRUE,0.5,0
"1913",957,1,1,50,37,32,50,50,50,TRUE,0.75,0.75
"1914",957,2,1,50,64,69,50,50,50,TRUE,0.75,0.75
"1915",958,1,1,50,34,34,50,50,50,TRUE,0.75,0.75
"1916",958,2,1,50,67,67,50,50,50,TRUE,0.75,0.75
"1917",959,1,1,50,15,93,50,50,50,TRUE,0.75,1.53
"1918",959,2,1,50,86,8,50,50,50,TRUE,0.75,1.53
"1919",960,1,1,50,41,30,50,50,50,TRUE,0.75,0.75
"1920",960,2,1,50,60,71,50,50,50,TRUE,0.75,0.75
"1921",961,1,1,50,4,99,50,50,50,TRUE,0.75,1.53
"1922",961,2,1,50,97,2,50,50,50,TRUE,0.75,1.53
"1923",962,1,1,50,85,8,50,50,50,TRUE,0.75,0.75
"1924",962,2,1,50,16,93,50,50,50,TRUE,0.75,0.75
"1925",963,1,1,50,73,87,50,50,50,TRUE,0.75,0.75
"1926",963,2,1,50,28,14,50,50,50,TRUE,0.75,0.75
"1927",964,1,1,50,86,93,50,50,50,TRUE,0.75,0.75
"1928",964,2,1,50,15,8,50,50,50,TRUE,0.75,0.75
"1929",965,1,1,50,57,79,50,50,50,TRUE,0.75,0.75
"1930",965,2,1,50,44,22,50,50,50,TRUE,0.75,0.75
"1931",966,1,1,50,44,57,50,50,50,TRUE,0.5,0
"1932",966,2,1,50,57,44,50,50,50,TRUE,0.5,0
"1933",967,1,1,50,40,31,50,50,50,TRUE,0.75,0.75
"1934",967,2,1,50,61,70,50,50,50,TRUE,0.75,0.75
"1935",968,1,1,50,87,44,50,50,50,TRUE,0.75,1.53
"1936",968,2,1,50,14,57,50,50,50,TRUE,0.75,1.53
"1937",969,1,1,51,21,41,51,51,51,TRUE,0.75,0.75
"1938",969,2,1,51,81,61,51,51,51,TRUE,0.75,0.75
"1939",970,1,1,50,42,80,50,50,50,TRUE,0.75,1.53
"1940",970,2,1,50,59,21,50,50,50,TRUE,0.75,1.53
"1941",971,1,1,51,21,40,50,50,51,TRUE,0.75,0.75
"1942",971,2,1,51,80,61,50,50,51,TRUE,0.75,0.75
"1943",972,1,1,51,33,17,50,50,51,TRUE,0.75,1.53
"1944",972,2,1,51,68,84,50,50,51,TRUE,0.75,1.53
"1945",973,1,1,50,42,59,50,50,50,TRUE,0.5,0
"1946",973,2,1,50,59,42,50,50,50,TRUE,0.5,0
"1947",974,1,1,50,52,76,50,50,50,TRUE,0.75,0.75
"1948",974,2,1,50,49,25,50,50,50,TRUE,0.75,0.75
"1949",975,1,1,51,58,51,51,51,51,FALSE,1,2.28
"1950",975,2,1,51,43,51,51,51,51,FALSE,1,2.28
"1951",976,1,1,50,27,74,50,50,50,TRUE,0.5,0
"1952",976,2,1,50,74,27,50,50,50,TRUE,0.5,0
"1953",977,1,1,50,65,33,50,50,50,TRUE,0.75,1.53
"1954",977,2,1,50,36,68,50,50,50,TRUE,0.75,1.53
"1955",978,1,1,50,64,37,50,50,50,TRUE,0.5,0
"1956",978,2,1,50,37,64,50,50,50,TRUE,0.5,0
"1957",979,1,1,50,45,78,50,50,50,TRUE,0.75,1.53
"1958",979,2,1,50,56,23,50,50,50,TRUE,0.75,1.53
"1959",980,1,1,50,67,50,50,50,50,FALSE,1,2.28
"1960",980,2,1,50,34,50,50,50,50,FALSE,1,2.28
"1961",981,1,1,50,48,53,50,50,50,TRUE,0.5,0
"1962",981,2,1,50,53,48,50,50,50,TRUE,0.5,0
"1963",982,1,1,50,38,32,50,50,51,TRUE,0.75,0.75
"1964",982,2,1,50,63,69,50,50,51,TRUE,0.75,0.75
"1965",983,1,1,50,20,50,50,50,50,FALSE,1,2.28
"1966",983,2,1,50,80,50,50,50,50,FALSE,1,2.28
"1967",984,1,1,50,57,50,50,50,50,FALSE,1,2.28
"1968",984,2,1,50,44,50,50,50,50,FALSE,1,2.28
"1969",985,1,1,50,23,12,50,50,50,TRUE,0.75,1.53
"1970",985,2,1,50,78,89,50,50,50,TRUE,0.75,1.53
"1971",986,1,1,50,67,67,50,50,50,TRUE,0.5,0
"1972",986,2,1,50,34,34,50,50,50,TRUE,0.5,0
"1973",987,1,1,50,37,32,50,50,50,TRUE,0.75,0.75
"1974",987,2,1,50,64,69,50,50,50,TRUE,0.75,0.75
"1975",988,1,1,50,62,39,50,50,50,TRUE,0.5,0
"1976",988,2,1,50,39,62,50,50,50,TRUE,0.5,0
"1977",989,1,1,50,35,50,50,50,50,FALSE,1,2.28
"1978",989,2,1,50,66,50,50,50,50,FALSE,1,2.28
"1979",990,1,1,50,67,67,50,50,50,TRUE,0.75,1.53
"1980",990,2,1,50,34,34,50,50,50,TRUE,0.75,1.53
"1981",991,1,1,50,30,36,50,50,50,TRUE,0.75,0.75
"1982",991,2,1,50,71,65,50,50,50,TRUE,0.75,0.75
"1983",992,1,1,50,41,50,50,50,50,FALSE,1,2.28
"1984",992,2,1,50,60,50,50,50,50,FALSE,1,2.28
"1985",993,1,1,50,54,77,50,50,50,TRUE,0.75,0.75
"1986",993,2,1,50,47,24,50,50,50,TRUE,0.75,0.75
"1987",994,1,1,50,71,30,50,50,50,TRUE,0.5,0
"1988",994,2,1,50,30,71,50,50,50,TRUE,0.5,0
"1989",995,1,1,50,30,30,50,50,50,TRUE,0.5,0
"1990",995,2,1,50,71,71,50,50,50,TRUE,0.5,0
"1991",996,1,1,50,58,58,50,50,50,TRUE,0.5,0
"1992",996,2,1,50,43,43,50,50,50,TRUE,0.5,0
"1993",997,1,1,50,37,37,50,50,50,TRUE,0.5,0
"1994",997,2,1,50,64,64,50,50,50,TRUE,0.5,0
"1995",998,1,1,50,85,50,50,50,50,FALSE,1,2.28
"1996",998,2,1,50,16,50,50,50,50,FALSE,1,2.28
"1997",999,1,1,50,46,23,50,50,50,TRUE,0.75,1.53
"1998",999,2,1,50,55,78,50,50,50,TRUE,0.75,1.53
"1999",1000,1,1,50,40,40,50,50,50,TRUE,0.5,0
"2000",1000,2,1,50,60,60,50,50,50,TRUE,0.5,0
